time,liquid_volume,tank_volume,original_gravity,flowrate,original_brix,brix
2021-10-25 04:56:39.683,,,,,,5.1
2021-10-25 04:56:39.691,,,,,,5.1
2021-10-25 04:56:39.693,,,,,,
2021-10-25 04:56:41.403,,,,,,5.1
2021-10-25 04:56:41.411,,,,,,5.1
2021-10-25 04:56:41.412,,,,,,
2021-10-25 04:56:41.864,56.0,100.0,1.02047032,0.1576675,5.2,
2021-10-25 04:56:43.203,,,,,,5.1
2021-10-25 04:56:43.211,,,,,,5.1
2021-10-25 04:56:43.213,,,,,,
2021-10-25 04:56:44.964,,,,,,5.1
2021-10-25 04:56:44.973,,,,,,5.1
2021-10-25 04:56:44.975,,,,,,
2021-10-25 04:56:46.725,,,,,,5.1
2021-10-25 04:56:46.732,,,,,,5.1
2021-10-25 04:56:46.733,,,,,,
2021-10-25 04:56:48.524,,,,,,5.1
2021-10-25 04:56:48.532,,,,,,5.1
2021-10-25 04:56:48.533,,,,,,5.1
2021-10-25 04:56:48.535,,,,,,
2021-10-25 04:56:50.324,,,,,,5.1
2021-10-25 04:56:50.341,,,,,,5.1
2021-10-25 04:56:50.343,,,,,,
2021-10-25 04:56:52.084,,,,,,5.1
2021-10-25 04:56:52.092,,,,,,5.1
2021-10-25 04:56:52.096,,,,,,
2021-10-25 04:56:53.803,,,,,,5.1
2021-10-25 04:56:53.811,,,,,,5.1
2021-10-25 04:56:53.815,,,,,,
2021-10-25 04:56:55.605,,,,,,5.1
2021-10-25 04:56:55.613,,,,,,5.1
2021-10-25 04:56:55.615,,,,,,
2021-10-25 04:56:56.244,56.0,100.0,1.02047032,0.158255,5.2,
2021-10-25 04:56:57.371,,,,,,5.1
2021-10-25 04:56:57.380,,,,,,5.1
2021-10-25 04:56:57.382,,,,,,
2021-10-25 04:56:58.972,,,,,,5.1
2021-10-25 04:56:58.981,,,,,,5.1
2021-10-25 04:56:58.983,,,,,,
2021-10-25 04:57:00.724,,,,,,5.1
2021-10-25 04:57:00.732,,,,,,5.1
2021-10-25 04:57:00.735,,,,,,
2021-10-25 04:57:02.484,,,,,,5.1
2021-10-25 04:57:02.492,,,,,,5.1
2021-10-25 04:57:02.494,,,,,,
2021-10-25 04:57:04.202,,,,,,5.1
2021-10-25 04:57:04.211,,,,,,5.1
2021-10-25 04:57:04.213,,,,,,
2021-10-25 04:57:05.804,,,,,,5.1
2021-10-25 04:57:05.813,,,,,,5.1
2021-10-25 04:57:05.815,,,,,,
2021-10-25 04:57:07.524,,,,,,5.1
2021-10-25 04:57:07.533,,,,,,5.1
2021-10-25 04:57:07.535,,,,,,
2021-10-25 04:57:09.244,,,,,,5.1
2021-10-25 04:57:09.252,,,,,,5.1
2021-10-25 04:57:09.254,,,,,,
2021-10-25 04:57:10.492,56.0,100.0,1.02047032,0.15692188,5.2,
2021-10-25 04:57:11.003,,,,,,5.1
2021-10-25 04:57:11.011,,,,,,5.1
2021-10-25 04:57:11.012,,,,,,5.1
2021-10-25 04:57:11.018,,,,,,
2021-10-25 04:57:12.805,,,,,,5.1
2021-10-25 04:57:12.813,,,,,,5.1
2021-10-25 04:57:12.815,,,,,,
2021-10-25 04:57:14.524,,,,,,5.1
2021-10-25 04:57:14.532,,,,,,5.1
2021-10-25 04:57:14.534,,,,,,
2021-10-25 04:57:16.284,,,,,,5.1
2021-10-25 04:57:16.292,,,,,,5.1
2021-10-25 04:57:16.293,,,,,,5.1
2021-10-25 04:57:16.295,,,,,,
2021-10-25 04:57:18.044,,,,,,5.1
2021-10-25 04:57:18.052,,,,,,5.1
2021-10-25 04:57:18.055,,,,,,
2021-10-25 04:57:19.804,,,,,,5.1
2021-10-25 04:57:19.812,,,,,,5.1
2021-10-25 04:57:19.815,,,,,,
2021-10-25 04:57:21.576,,,,,,5.1
2021-10-25 04:57:21.581,,,,,,5.1
2021-10-25 04:57:21.583,,,,,,
2021-10-25 04:57:24.884,56.0,100.0,1.02047032,0.15525,5.2,
2021-10-25 04:57:39.164,56.0,100.0,1.02047032,0.1518,5.2,
2021-10-25 04:57:53.605,56.0,100.0,1.02047032,0.14889625,5.2,
2021-10-25 04:58:08.044,56.0,100.0,1.02047032,0.14913,5.2,
2021-10-25 04:58:12.321,,,,,,
2021-10-25 04:58:22.524,56.0,100.0,1.02047032,0.14908813,5.2,
2021-10-25 04:58:25.884,,,,,,5.1
2021-10-25 04:58:25.893,,,,,,5.1
2021-10-25 04:58:25.894,,,,,,5.1
2021-10-25 04:58:25.896,,,,,,
2021-10-25 04:58:27.684,,,,,,5.1
2021-10-25 04:58:27.692,,,,,,5.1
2021-10-25 04:58:27.693,,,,,,5.1
2021-10-25 04:58:27.695,,,,,,
2021-10-25 04:58:29.444,,,,,,5.1
2021-10-25 04:58:29.452,,,,,,5.1
2021-10-25 04:58:29.453,,,,,,5.1
2021-10-25 04:58:29.464,,,,,,
2021-10-25 04:58:31.244,,,,,,5.1
2021-10-25 04:58:31.252,,,,,,5.1
2021-10-25 04:58:31.253,,,,,,5.1
2021-10-25 04:58:31.255,,,,,,
2021-10-25 04:58:33.032,,,,,,5.1
2021-10-25 04:58:33.040,,,,,,5.1
2021-10-25 04:58:33.042,,,,,,
2021-10-25 04:58:34.684,,,,,,5.1
2021-10-25 04:58:34.692,,,,,,5.1
2021-10-25 04:58:34.694,,,,,,
2021-10-25 04:58:36.443,,,,,,5.1
2021-10-25 04:58:36.451,,,,,,5.1
2021-10-25 04:58:36.452,,,,,,
2021-10-25 04:58:36.804,56.0,100.0,1.02047032,0.14395375,5.2,
2021-10-25 04:58:38.204,,,,,,5.1
2021-10-25 04:58:38.213,,,,,,5.1
2021-10-25 04:58:38.215,,,,,,
2021-10-25 04:58:39.964,,,,,,5.1
2021-10-25 04:58:39.972,,,,,,5.1
2021-10-25 04:58:39.974,,,,,,
2021-10-25 04:58:41.563,,,,,,5.1
2021-10-25 04:58:41.572,,,,,,5.1
2021-10-25 04:58:41.574,,,,,,
2021-10-25 04:58:43.323,,,,,,5.1
2021-10-25 04:58:43.331,,,,,,5.1
2021-10-25 04:58:43.333,,,,,,
2021-10-25 04:58:45.092,,,,,,5.1
2021-10-25 04:58:45.100,,,,,,5.1
2021-10-25 04:58:45.102,,,,,,
2021-10-25 04:58:46.884,,,,,,5.1
2021-10-25 04:58:46.892,,,,,,5.1
2021-10-25 04:58:46.894,,,,,,
2021-10-25 04:58:48.704,,,,,,5.1
2021-10-25 04:58:48.713,,,,,,5.1
2021-10-25 04:58:48.715,,,,,,
2021-10-25 04:58:50.444,,,,,,5.1
2021-10-25 04:58:50.453,,,,,,5.1
2021-10-25 04:58:50.458,,,,,,
2021-10-25 04:58:51.044,56.0,100.0,1.02047032,0.13948,5.2,
2021-10-25 04:58:52.244,,,,,,5.1
2021-10-25 04:58:52.252,,,,,,5.1
2021-10-25 04:58:52.255,,,,,,
2021-10-25 04:58:53.965,,,,,,5.1
2021-10-25 04:58:53.973,,,,,,5.1
2021-10-25 04:58:53.975,,,,,,
2021-10-25 04:58:55.724,,,,,,5.1
2021-10-25 04:58:55.732,,,,,,5.1
2021-10-25 04:58:55.734,,,,,,
2021-10-25 04:58:57.325,,,,,,5.1
2021-10-25 04:58:57.332,,,,,,5.1
2021-10-25 04:58:57.335,,,,,,
2021-10-25 04:58:58.924,,,,,,5.1
2021-10-25 04:58:58.932,,,,,,5.1
2021-10-25 04:58:58.933,,,,,,5.1
2021-10-25 04:58:58.935,,,,,,
2021-10-25 04:59:05.444,56.0,100.0,1.02047032,0.1366425,5.2,
2021-10-25 04:59:19.744,56.0,100.0,1.02047032,0.13556563,5.2,
2021-10-25 04:59:33.945,56.0,100.0,1.02047032,0.12956188,5.2,
2021-10-25 04:59:35.446,,,,,,
2021-10-25 04:59:48.384,56.0,100.0,1.02047032,0.12579875,5.2,
2021-10-25 05:00:02.593,56.0,100.0,1.02047032,0.12133063,5.2,
2021-10-25 05:00:04.186,,,,,,5.1
2021-10-25 05:00:04.194,,,,,,5.1
2021-10-25 05:00:04.195,,,,,,5.1
2021-10-25 05:00:04.197,,,,,,
2021-10-25 05:00:05.925,,,,,,5.1
2021-10-25 05:00:05.933,,,,,,5.1
2021-10-25 05:00:05.949,,,,,,5.1
2021-10-25 05:00:05.951,,,,,,
2021-10-25 05:00:07.705,,,,,,5.1
2021-10-25 05:00:07.713,,,,,,5.1
2021-10-25 05:00:07.714,,,,,,5.1
2021-10-25 05:00:07.715,,,,,,5.1
2021-10-25 05:00:07.717,,,,,,
2021-10-25 05:00:09.605,,,,,,5.1
2021-10-25 05:00:09.613,,,,,,5.1
2021-10-25 05:00:09.616,,,,,,
2021-10-25 05:00:11.445,,,,,,5.1
2021-10-25 05:00:11.453,,,,,,5.1
2021-10-25 05:00:11.454,,,,,,5.1
2021-10-25 05:00:11.458,,,,,,
2021-10-25 05:00:13.244,,,,,,5.1
2021-10-25 05:00:13.253,,,,,,5.1
2021-10-25 05:00:13.255,,,,,,
2021-10-25 05:00:15.086,,,,,,5.1
2021-10-25 05:00:15.094,,,,,,5.1
2021-10-25 05:00:15.096,,,,,,
2021-10-25 05:00:16.833,56.0,100.0,1.02047032,0.11635,5.2,
2021-10-25 05:00:16.849,,,,,,5.1
2021-10-25 05:00:16.851,,,,,,
2021-10-25 05:00:18.645,,,,,,5.1
2021-10-25 05:00:18.653,,,,,,5.1
2021-10-25 05:00:18.654,,,,,,5.1
2021-10-25 05:00:18.656,,,,,,
2021-10-25 05:00:20.285,,,,,,5.1
2021-10-25 05:00:20.293,,,,,,5.1
2021-10-25 05:00:20.295,,,,,,
2021-10-25 05:00:22.165,,,,,,5.1
2021-10-25 05:00:22.174,,,,,,5.1
2021-10-25 05:00:22.176,,,,,,
2021-10-25 05:00:23.965,,,,,,5.1
2021-10-25 05:00:23.973,,,,,,5.1
2021-10-25 05:00:23.976,,,,,,
2021-10-25 05:00:25.805,,,,,,5.1
2021-10-25 05:00:25.813,,,,,,5.1
2021-10-25 05:00:25.816,,,,,,
2021-10-25 05:00:27.486,,,,,,5.1
2021-10-25 05:00:27.494,,,,,,5.1
2021-10-25 05:00:27.496,,,,,,
2021-10-25 05:00:29.165,,,,,,5.1
2021-10-25 05:00:29.175,,,,,,5.1
2021-10-25 05:00:29.177,,,,,,
2021-10-25 05:00:30.885,,,,,,5.1
2021-10-25 05:00:30.894,,,,,,5.1
2021-10-25 05:00:30.896,,,,,,
2021-10-25 05:00:31.265,56.0,100.0,1.02047032,0.1103525,5.2,
2021-10-25 05:00:32.724,,,,,,5.1
2021-10-25 05:00:32.733,,,,,,5.1
2021-10-25 05:00:32.735,,,,,,
2021-10-25 05:00:34.406,,,,,,5.1
2021-10-25 05:00:34.414,,,,,,5.1
2021-10-25 05:00:34.416,,,,,,
2021-10-25 05:00:45.321,,,,,,
2021-10-25 05:00:45.664,56.0,100.0,1.02047032,0.10386563,5.2,
2021-10-25 05:00:59.952,56.0,100.0,1.02047032,0.09958188,5.2,
2021-10-25 05:01:08.604,,,,,,5.1
2021-10-25 05:01:08.612,,,,,,5.1
2021-10-25 05:01:08.744,,,,,,5.1
2021-10-25 05:01:08.745,,,,,,5.1
2021-10-25 05:01:08.748,,,,,,
2021-10-25 05:01:10.624,,,,,,5.1
2021-10-25 05:01:10.632,,,,,,5.1
2021-10-25 05:01:10.634,,,,,,
2021-10-25 05:01:12.445,,,,,,5.1
2021-10-25 05:01:12.462,,,,,,5.1
2021-10-25 05:01:12.464,,,,,,
2021-10-25 05:01:14.269,56.0,100.0,1.02047032,0.0995225,5.2,
2021-10-25 05:01:14.270,,,,,,5.1
2021-10-25 05:01:14.310,,,,,,5.1
2021-10-25 05:01:14.313,,,,,,
2021-10-25 05:01:16.085,,,,,,5.1
2021-10-25 05:01:16.094,,,,,,5.1
2021-10-25 05:01:16.096,,,,,,
2021-10-25 05:01:17.833,,,,,,5.1
2021-10-25 05:01:17.836,,,,,,
2021-10-25 05:01:28.592,56.0,100.0,1.02047032,0.09018,5.2,
2021-10-25 05:01:42.904,56.0,100.0,1.02047032,0.08790563,5.2,
2021-10-25 05:01:57.252,56.0,100.0,1.02047032,0.08720125,5.2,
2021-10-25 05:02:11.524,56.0,100.0,1.02047032,0.08718,5.2,
2021-10-25 05:02:21.923,,,,,,5.1
2021-10-25 05:02:21.931,,,,,,5.1
2021-10-25 05:02:21.932,,,,,,5.1
2021-10-25 05:02:21.956,,,,,,5.1
2021-10-25 05:02:21.959,,,,,,
2021-10-25 05:02:23.724,,,,,,5.1
2021-10-25 05:02:23.732,,,,,,5.1
2021-10-25 05:02:23.733,,,,,,5.1
2021-10-25 05:02:23.735,,,,,,
2021-10-25 05:02:25.524,,,,,,5.1
2021-10-25 05:02:25.560,,,,,,5.1
2021-10-25 05:02:25.561,,,,,,5.1
2021-10-25 05:02:25.563,,,,,,
2021-10-25 05:02:25.824,56.0,100.0,1.02047032,0.08718438,5.2,
2021-10-25 05:02:27.364,,,,,,5.1
2021-10-25 05:02:27.372,,,,,,5.1
2021-10-25 05:02:27.373,,,,,,5.1
2021-10-25 05:02:27.375,,,,,,
2021-10-25 05:02:29.124,,,,,,5.1
2021-10-25 05:02:29.133,,,,,,5.1
2021-10-25 05:02:29.135,,,,,,
2021-10-25 05:02:30.864,,,,,,5.1
2021-10-25 05:02:30.872,,,,,,5.1
2021-10-25 05:02:30.874,,,,,,
2021-10-25 05:02:32.644,,,,,,5.1
2021-10-25 05:02:32.652,,,,,,5.1
2021-10-25 05:02:32.655,,,,,,
2021-10-25 05:02:40.124,56.0,100.0,1.02047032,0.07734063,5.2,
2021-10-25 05:02:54.364,56.0,100.0,1.02047032,0.08080188,5.2,
2021-10-25 05:03:08.584,56.0,100.0,1.02047032,0.07586938,5.2,
2021-10-25 05:03:22.884,56.0,100.0,1.02047032,0.07217625,5.2,
2021-10-25 05:03:24.321,,,,,,
2021-10-25 05:03:36.884,,,,,,5.1
2021-10-25 05:03:36.901,,,,,,5.1
2021-10-25 05:03:36.902,,,,,,5.1
2021-10-25 05:03:36.904,,,,,,
2021-10-25 05:03:37.124,56.0,100.0,1.02047032,0.06541,5.2,
2021-10-25 05:03:38.684,,,,,,5.1
2021-10-25 05:03:38.700,,,,,,5.1
2021-10-25 05:03:38.701,,,,,,5.1
2021-10-25 05:03:38.702,,,,,,
2021-10-25 05:03:40.443,,,,,,5.1
2021-10-25 05:03:40.451,,,,,,5.1
2021-10-25 05:03:40.457,,,,,,
2021-10-25 05:03:42.245,,,,,,5.1
2021-10-25 05:03:42.252,,,,,,5.1
2021-10-25 05:03:42.259,,,,,,
2021-10-25 05:03:43.964,,,,,,5.1
2021-10-25 05:03:43.972,,,,,,5.1
2021-10-25 05:03:43.976,,,,,,
2021-10-25 05:03:51.504,56.0,100.0,1.02047032,0.06462063,5.2,
2021-10-25 05:04:05.723,56.0,100.0,1.02047032,0.0628475,5.2,
2021-10-25 05:04:20.024,56.0,100.0,1.02047032,0.0609675,5.2,
2021-10-25 05:04:34.292,56.0,100.0,1.02047032,0.0631775,5.2,
2021-10-25 05:04:48.204,,,,,,5.1
2021-10-25 05:04:48.212,,,,,,5.1
2021-10-25 05:04:48.213,,,,,,5.1
2021-10-25 05:04:48.214,,,,,,5.1
2021-10-25 05:04:48.216,,,,,,
2021-10-25 05:04:48.544,56.0,100.0,1.02047032,0.06138188,5.2,
2021-10-25 05:04:49.963,,,,,,5.1
2021-10-25 05:04:49.971,,,,,,5.1
2021-10-25 05:04:49.972,,,,,,5.1
2021-10-25 05:04:49.973,,,,,,
2021-10-25 05:04:51.725,,,,,,5.1
2021-10-25 05:04:51.732,,,,,,5.1
2021-10-25 05:04:51.733,,,,,,5.1
2021-10-25 05:04:51.749,,,,,,5.1
2021-10-25 05:04:51.750,,,,,,
2021-10-25 05:04:53.484,,,,,,5.1
2021-10-25 05:04:53.492,,,,,,5.1
2021-10-25 05:04:53.496,,,,,,
2021-10-25 05:04:55.252,,,,,,5.1
2021-10-25 05:04:55.260,,,,,,5.1
2021-10-25 05:04:55.263,,,,,,
2021-10-25 05:04:56.843,,,,,,5.1
2021-10-25 05:04:56.851,,,,,,5.1
2021-10-25 05:04:56.860,,,,,,
2021-10-25 05:04:58.645,,,,,,5.1
2021-10-25 05:04:58.652,,,,,,5.1
2021-10-25 05:04:58.653,,,,,,5.1
2021-10-25 05:04:58.655,,,,,,
2021-10-25 05:05:00.243,,,,,,5.1
2021-10-25 05:05:00.251,,,,,,5.1
2021-10-25 05:05:00.254,,,,,,
2021-10-25 05:05:02.012,,,,,,5.1
2021-10-25 05:05:02.020,,,,,,5.1
2021-10-25 05:05:02.023,,,,,,
2021-10-25 05:05:02.445,,,,,,
2021-10-25 05:05:02.884,56.0,100.0,1.02047032,0.06364313,5.2,
2021-10-25 05:05:03.805,,,,,,5.1
2021-10-25 05:05:03.813,,,,,,5.1
2021-10-25 05:05:03.815,,,,,,
2021-10-25 05:05:05.603,,,,,,5.1
2021-10-25 05:05:05.611,,,,,,5.1
2021-10-25 05:05:05.613,,,,,,
2021-10-25 05:05:07.224,,,,,,5.1
2021-10-25 05:05:07.232,,,,,,5.1
2021-10-25 05:05:07.233,,,,,,5.1
2021-10-25 05:05:07.235,,,,,,
2021-10-25 05:05:08.964,,,,,,5.1
2021-10-25 05:05:08.972,,,,,,5.1
2021-10-25 05:05:08.975,,,,,,
2021-10-25 05:05:10.724,,,,,,5.1
2021-10-25 05:05:10.741,,,,,,5.1
2021-10-25 05:05:10.743,,,,,,
2021-10-25 05:05:12.525,,,,,,5.1
2021-10-25 05:05:12.533,,,,,,5.1
2021-10-25 05:05:12.535,,,,,,
2021-10-25 05:05:14.123,,,,,,5.1
2021-10-25 05:05:14.131,,,,,,5.1
2021-10-25 05:05:14.134,,,,,,
2021-10-25 05:05:15.844,,,,,,5.1
2021-10-25 05:05:15.861,,,,,,5.1
2021-10-25 05:05:15.863,,,,,,
2021-10-25 05:05:17.164,56.0,100.0,1.02047032,0.055215,5.2,
2021-10-25 05:05:17.604,,,,,,5.1
2021-10-25 05:05:17.613,,,,,,5.1
2021-10-25 05:05:17.615,,,,,,
2021-10-25 05:05:19.384,,,,,,5.1
2021-10-25 05:05:19.392,,,,,,5.1
2021-10-25 05:05:19.393,,,,,,5.1
2021-10-25 05:05:19.395,,,,,,
2021-10-25 05:05:21.132,,,,,,5.1
2021-10-25 05:05:21.140,,,,,,5.1
2021-10-25 05:05:21.143,,,,,,
2021-10-25 05:05:22.752,,,,,,5.1
2021-10-25 05:05:22.753,,,,,,5.1
2021-10-25 05:05:22.755,,,,,,
2021-10-25 05:05:24.364,,,,,,5.1
2021-10-25 05:05:24.372,,,,,,5.1
2021-10-25 05:05:24.374,,,,,,
2021-10-25 05:05:26.083,,,,,,5.1
2021-10-25 05:05:26.092,,,,,,5.1
2021-10-25 05:05:26.094,,,,,,
2021-10-25 05:05:27.843,,,,,,5.1
2021-10-25 05:05:27.851,,,,,,5.1
2021-10-25 05:05:27.854,,,,,,
2021-10-25 05:05:29.484,,,,,,5.1
2021-10-25 05:05:29.486,,,,,,
2021-10-25 05:05:31.283,,,,,,5.1
2021-10-25 05:05:31.292,,,,,,5.1
2021-10-25 05:05:31.295,,,,,,
2021-10-25 05:05:31.491,56.0,100.0,1.02047032,0.0546175,5.2,
2021-10-25 05:05:33.052,,,,,,5.1
2021-10-25 05:05:33.060,,,,,,5.1
2021-10-25 05:05:33.062,,,,,,
2021-10-25 05:05:34.803,,,,,,5.1
2021-10-25 05:05:34.812,,,,,,5.1
2021-10-25 05:05:34.814,,,,,,
2021-10-25 05:05:36.620,,,,,,5.1
2021-10-25 05:05:36.628,,,,,,5.1
2021-10-25 05:05:36.630,,,,,,
2021-10-25 05:05:38.364,,,,,,5.1
2021-10-25 05:05:38.372,,,,,,5.1
2021-10-25 05:05:38.374,,,,,,
2021-10-25 05:05:40.144,,,,,,5.1
2021-10-25 05:05:40.152,,,,,,5.1
2021-10-25 05:05:40.153,,,,,,5.1
2021-10-25 05:05:40.155,,,,,,
2021-10-25 05:05:41.883,,,,,,5.1
2021-10-25 05:05:41.891,,,,,,5.1
2021-10-25 05:05:41.894,,,,,,
2021-10-25 05:05:43.464,,,,,,5.1
2021-10-25 05:05:43.472,,,,,,5.1
2021-10-25 05:05:43.473,,,,,,5.1
2021-10-25 05:05:43.475,,,,,,
2021-10-25 05:05:45.232,,,,,,5.1
2021-10-25 05:05:45.240,,,,,,5.1
2021-10-25 05:05:45.242,,,,,,
2021-10-25 05:05:45.984,56.0,100.0,1.02047032,0.05305125,5.2,
2021-10-25 05:05:46.965,,,,,,5.1
2021-10-25 05:05:46.973,,,,,,5.1
2021-10-25 05:05:46.975,,,,,,
2021-10-25 05:05:48.763,,,,,,5.1
2021-10-25 05:05:48.771,,,,,,5.1
2021-10-25 05:05:48.772,,,,,,5.1
2021-10-25 05:05:48.774,,,,,,
2021-10-25 05:05:50.523,,,,,,5.1
2021-10-25 05:05:50.532,,,,,,5.1
2021-10-25 05:05:50.535,,,,,,
2021-10-25 05:05:52.284,,,,,,5.1
2021-10-25 05:05:52.292,,,,,,5.1
2021-10-25 05:05:52.297,,,,,,
2021-10-25 05:05:53.928,,,,,,5.1
2021-10-25 05:05:53.931,,,,,,
2021-10-25 05:05:55.684,,,,,,5.1
2021-10-25 05:05:55.692,,,,,,5.1
2021-10-25 05:05:55.694,,,,,,
2021-10-25 05:05:57.284,,,,,,5.1
2021-10-25 05:05:57.292,,,,,,5.1
2021-10-25 05:05:57.293,,,,,,5.1
2021-10-25 05:05:57.295,,,,,,
2021-10-25 05:05:58.884,,,,,,5.1
2021-10-25 05:05:58.892,,,,,,5.1
2021-10-25 05:05:58.895,,,,,,
2021-10-25 05:06:00.224,56.0,100.0,1.02047032,0.056425,5.2,
2021-10-25 05:06:00.684,,,,,,5.1
2021-10-25 05:06:00.692,,,,,,5.1
2021-10-25 05:06:00.697,,,,,,
2021-10-25 05:06:02.324,,,,,,5.1
2021-10-25 05:06:02.332,,,,,,5.1
2021-10-25 05:06:02.334,,,,,,
2021-10-25 05:06:03.924,,,,,,5.1
2021-10-25 05:06:03.932,,,,,,5.1
2021-10-25 05:06:03.935,,,,,,
2021-10-25 05:06:05.683,,,,,,5.1
2021-10-25 05:06:05.691,,,,,,5.1
2021-10-25 05:06:05.692,,,,,,5.1
2021-10-25 05:06:05.694,,,,,,
2021-10-25 05:06:07.483,,,,,,5.1
2021-10-25 05:06:07.491,,,,,,5.1
2021-10-25 05:06:07.492,,,,,,5.1
2021-10-25 05:06:07.494,,,,,,
2021-10-25 05:06:09.243,,,,,,5.1
2021-10-25 05:06:09.251,,,,,,5.1
2021-10-25 05:06:09.253,,,,,,
2021-10-25 05:06:10.964,,,,,,5.1
2021-10-25 05:06:10.972,,,,,,5.1
2021-10-25 05:06:10.973,,,,,,
2021-10-25 05:06:12.601,,,,,,5.1
2021-10-25 05:06:12.609,,,,,,5.1
2021-10-25 05:06:12.611,,,,,,
2021-10-25 05:06:14.286,,,,,,5.1
2021-10-25 05:06:14.294,,,,,,5.1
2021-10-25 05:06:14.296,,,,,,
2021-10-25 05:06:14.505,56.0,100.0,1.02047032,0.053875,5.2,
2021-10-25 05:06:16.074,,,,,,5.1
2021-10-25 05:06:16.076,,,,,,
2021-10-25 05:06:17.768,,,,,,5.1
2021-10-25 05:06:17.774,,,,,,5.1
2021-10-25 05:06:17.776,,,,,,
2021-10-25 05:06:19.413,,,,,,5.1
2021-10-25 05:06:19.421,,,,,,5.1
2021-10-25 05:06:19.424,,,,,,
2021-10-25 05:06:21.165,,,,,,5.1
2021-10-25 05:06:21.173,,,,,,5.1
2021-10-25 05:06:21.175,,,,,,
2021-10-25 05:06:22.924,,,,,,5.1
2021-10-25 05:06:22.932,,,,,,5.1
2021-10-25 05:06:22.934,,,,,,
2021-10-25 05:06:24.784,,,,,,5.1
2021-10-25 05:06:24.792,,,,,,5.1
2021-10-25 05:06:24.793,,,,,,
2021-10-25 05:06:28.851,56.0,100.0,1.02047032,0.0567175,5.2,
2021-10-25 05:06:43.124,56.0,100.0,1.02047032,0.05536,5.2,
2021-10-25 05:06:57.372,56.0,100.0,1.02047032,0.05378938,5.2,
2021-10-25 05:07:11.624,56.0,100.0,1.02047032,0.05255375,5.2,
2021-10-25 05:07:20.462,,,,,,
2021-10-25 05:07:25.972,56.0,100.0,1.02047032,0.05363,5.2,
2021-10-25 05:07:29.004,,,,,,5.1
2021-10-25 05:07:29.012,,,,,,5.1
2021-10-25 05:07:29.013,,,,,,5.1
2021-10-25 05:07:29.015,,,,,,
2021-10-25 05:07:40.384,56.0,100.0,1.02047032,0.05805437,5.2,
2021-10-25 05:07:54.745,56.0,100.0,1.02047032,0.05575063,5.2,
2021-10-25 05:08:03.304,,,,,,5.1
2021-10-25 05:08:03.312,,,,,,5.1
2021-10-25 05:08:03.313,,,,,,5.1
2021-10-25 05:08:03.445,,,,,,5.1
2021-10-25 05:08:03.453,,,,,,5.1
2021-10-25 05:08:03.585,,,,,,5.1
2021-10-25 05:08:03.592,,,,,,5.1
2021-10-25 05:08:03.593,,,,,,5.1
2021-10-25 05:08:03.595,,,,,,
2021-10-25 05:08:05.365,,,,,,5.1
2021-10-25 05:08:05.373,,,,,,5.1
2021-10-25 05:08:05.376,,,,,,
2021-10-25 05:08:07.172,,,,,,5.1
2021-10-25 05:08:07.180,,,,,,5.1
2021-10-25 05:08:07.181,,,,,,5.1
2021-10-25 05:08:07.182,,,,,,5.1
2021-10-25 05:08:07.184,,,,,,
2021-10-25 05:08:08.952,56.0,100.0,1.02047032,0.06019188,5.2,
2021-10-25 05:08:08.968,,,,,,5.1
2021-10-25 05:08:08.976,,,,,,5.1
2021-10-25 05:08:08.986,,,,,,
2021-10-25 05:08:10.684,,,,,,5.1
2021-10-25 05:08:10.694,,,,,,5.1
2021-10-25 05:08:10.696,,,,,,
2021-10-25 05:08:12.523,,,,,,5.1
2021-10-25 05:08:12.531,,,,,,5.1
2021-10-25 05:08:12.533,,,,,,
2021-10-25 05:08:14.284,,,,,,5.1
2021-10-25 05:08:14.292,,,,,,5.1
2021-10-25 05:08:14.294,,,,,,
2021-10-25 05:08:15.884,,,,,,5.1
2021-10-25 05:08:15.901,,,,,,5.1
2021-10-25 05:08:15.903,,,,,,
2021-10-25 05:08:17.645,,,,,,5.1
2021-10-25 05:08:17.653,,,,,,5.1
2021-10-25 05:08:17.655,,,,,,
2021-10-25 05:08:19.243,,,,,,5.1
2021-10-25 05:08:19.251,,,,,,5.1
2021-10-25 05:08:19.253,,,,,,
2021-10-25 05:08:20.823,,,,,,5.1
2021-10-25 05:08:20.831,,,,,,5.1
2021-10-25 05:08:20.832,,,,,,5.1
2021-10-25 05:08:20.835,,,,,,
2021-10-25 05:08:22.564,,,,,,5.1
2021-10-25 05:08:22.580,,,,,,5.1
2021-10-25 05:08:22.582,,,,,,
2021-10-25 05:08:23.264,56.0,100.0,1.02047032,0.06253813,5.2,
2021-10-25 05:08:24.332,,,,,,5.1
2021-10-25 05:08:24.340,,,,,,5.1
2021-10-25 05:08:24.341,,,,,,
2021-10-25 05:08:26.084,,,,,,5.1
2021-10-25 05:08:26.093,,,,,,5.1
2021-10-25 05:08:26.095,,,,,,
2021-10-25 05:08:27.844,,,,,,5.1
2021-10-25 05:08:27.861,,,,,,5.1
2021-10-25 05:08:27.863,,,,,,
2021-10-25 05:08:29.624,,,,,,5.1
2021-10-25 05:08:29.633,,,,,,5.1
2021-10-25 05:08:29.635,,,,,,
2021-10-25 05:08:31.364,,,,,,5.1
2021-10-25 05:08:31.373,,,,,,5.1
2021-10-25 05:08:31.376,,,,,,
2021-10-25 05:08:36.322,,,,,,
2021-10-25 05:08:37.492,56.0,100.0,1.02047032,0.06751188,5.2,
